,CustomerID,CustomerID,Gender,Gender,Age,Age,Annual_Income,Annual_Income,Spending_Score,Spending_Score
,mean,std,mean,std,mean,std,mean,std,mean,std
Cluster,,,,,,,,,,
0,163.42857142857142,24.414281534731753,0.0,0.0,32.61904761904762,3.7746018396142182,88.0,16.87009187882508,80.19047619047619,11.817863798584952
1,82.60714285714286,21.285257088232914,1.0,0.0,57.392857142857146,8.482396960827653,54.035714285714285,7.871571648129751,49.392857142857146,5.665616149123267
2,163.875,21.689524749771905,1.0,0.0,42.46875,9.691979973485894,88.34375,16.751715126440633,17.8125,10.602609234553784
3,20.818181818181817,13.21981983098243,0.0,0.0,42.0,11.090536506409418,24.90909090909091,7.272613635475838,20.545454545454547,12.902431060568674
4,158.3684210526316,22.443040312745794,1.0,0.0,33.1578947368421,4.031310207402067,84.0,15.91644851508443,82.47368421052632,10.49533452461739
5,85.27777777777777,29.731752793654916,0.0,0.0,53.77777777777778,8.80878943112106,54.611111111111114,10.483257738435011,48.5,7.1640442078315445
6,18.923076923076923,14.03840885132368,0.0,0.0,26.384615384615383,5.124100921762788,23.53846153846154,7.774052832075266,80.6923076923077,11.11593912200416
7,25.8,12.299954832798733,1.0,0.0,49.4,11.796421302901805,27.8,7.699927849589818,18.1,12.723119813071705
8,61.16,33.33376666385004,1.0,0.0,23.92,5.936609582357033,44.04,15.498602087500236,60.84,15.096025967121284
9,100.21739130434783,38.36660067598941,0.0,0.0,27.130434782608695,6.655854209409712,60.26086956521739,15.217267080238306,42.34782608695652,14.176192255943421
