CustomerID,Gender,Age,Annual_Income,Spending_Score,Cluster
1,1,19,15,39,8
2,0,21,15,81,6
3,0,20,16,6,3
4,0,23,16,77,6
5,0,31,17,40,3
6,0,22,17,76,6
7,0,35,18,6,3
8,0,23,18,94,6
9,1,64,19,3,7
10,0,30,19,72,6
11,1,67,19,14,7
12,0,35,19,99,6
13,0,58,20,15,3
14,0,24,20,77,6
15,1,37,20,13,7
16,1,22,20,79,8
17,0,35,21,35,3
18,1,20,21,66,8
19,1,52,23,29,7
20,0,35,23,98,6
21,1,35,24,35,7
22,0,25,24,73,6
23,0,46,25,5,3
24,1,31,25,73,8
25,0,54,28,14,3
26,1,29,28,82,8
27,0,45,28,32,3
28,1,35,28,61,8
29,0,40,29,31,3
30,0,23,29,87,6
31,1,60,30,4,7
32,1,21,30,73,8
33,1,53,33,4,7
34,1,18,33,92,8
35,0,49,33,14,3
36,0,21,33,81,6
37,1,42,34,17,7
38,0,30,34,73,6
39,1,36,37,26,7
40,1,20,37,75,8
41,0,65,38,35,5
42,1,24,38,92,8
43,1,48,39,36,7
44,0,31,39,61,6
45,0,49,39,28,3
46,1,24,39,65,8
47,0,50,40,55,5
48,0,27,40,47,9
49,0,29,40,42,9
50,0,31,40,42,9
51,0,49,42,52,5
52,0,33,42,60,9
53,0,31,43,54,9
54,1,59,43,60,1
55,1,50,43,45,1
56,1,47,43,41,1
57,1,51,44,50,1
58,0,69,44,46,5
59,0,27,46,51,9
60,1,53,46,46,1
61,1,70,46,56,1
62,1,19,46,55,8
63,1,67,47,52,1
64,1,54,47,59,1
65,1,63,48,51,1
66,1,18,48,59,8
67,0,43,48,50,5
68,1,68,48,48,1
69,1,19,48,59,8
70,0,32,48,47,9
71,0,70,49,55,5
72,0,47,49,42,5
73,1,60,50,49,1
74,1,60,50,56,1
75,1,59,54,47,1
76,1,26,54,54,8
77,0,45,54,53,5
78,1,40,54,48,1
79,1,23,54,52,8
80,0,49,54,42,5
81,1,57,54,51,1
82,1,38,54,55,8
83,1,67,54,41,1
84,1,46,54,44,1
85,0,21,54,57,9
86,0,48,54,46,5
87,0,55,57,58,5
88,1,22,57,55,8
89,1,34,58,60,8
90,1,50,58,46,1
91,1,68,59,55,1
92,1,18,59,41,8
93,0,48,60,49,5
94,0,40,60,40,9
95,1,32,60,42,8
96,0,24,60,52,9
97,0,47,60,47,5
98,0,27,60,50,9
99,1,48,61,42,1
100,1,20,61,49,8
101,0,23,62,41,9
102,1,49,62,48,1
103,1,67,62,59,1
104,1,26,62,55,8
105,0,49,62,56,5
106,1,21,62,42,8
107,0,66,63,50,5
108,1,54,63,46,1
109,1,68,63,43,1
110,1,66,63,48,1
111,1,65,63,52,1
112,0,19,63,54,9
113,0,38,64,42,9
114,1,19,64,46,8
115,0,18,65,48,9
116,0,19,65,50,9
117,0,63,65,43,5
118,0,49,65,59,5
119,1,51,67,43,1
120,1,50,67,57,1
121,0,27,67,56,9
122,0,38,67,40,9
123,1,40,69,58,4
124,0,39,69,91,0
125,0,23,70,29,9
126,0,31,70,77,0
127,1,43,71,35,2
128,1,40,71,95,4
129,1,59,71,11,2
130,1,38,71,75,4
131,1,47,71,9,2
132,0,39,71,75,0
133,0,25,72,34,9
134,1,31,72,71,4
135,1,20,73,5,2
136,0,29,73,88,0
137,1,44,73,7,2
138,0,32,73,73,0
139,0,19,74,10,9
140,1,35,74,72,4
141,1,57,75,5,2
142,1,32,75,93,4
143,1,28,76,40,2
144,0,32,76,87,0
145,1,25,77,12,2
146,1,28,77,97,4
147,1,48,77,36,2
148,0,32,77,74,0
149,1,34,78,22,2
150,1,34,78,90,4
151,1,43,78,17,2
152,0,39,78,88,0
153,1,44,78,20,2
154,1,38,78,76,4
155,1,47,78,16,2
156,0,27,78,89,0
157,1,37,78,1,2
158,0,30,78,78,0
159,1,34,78,1,2
160,1,30,78,73,4
161,0,56,79,35,5
162,1,29,79,83,4
163,0,19,81,5,9
164,1,31,81,93,4
165,1,50,85,26,2
166,0,36,85,75,0
167,1,42,86,20,2
168,0,33,86,95,0
169,1,36,87,27,2
170,0,32,87,63,0
171,1,40,87,13,2
172,1,28,87,75,4
173,1,36,87,10,2
174,1,36,87,92,4
175,1,52,88,13,2
176,1,30,88,86,4
177,1,58,88,15,2
178,0,27,88,69,0
179,1,59,93,14,2
180,1,35,93,90,4
181,1,37,97,32,2
182,0,32,97,86,0
183,1,46,98,15,2
184,1,29,98,88,4
185,1,41,99,39,2
186,0,30,99,97,0
187,1,54,101,24,2
188,0,28,101,68,0
189,1,41,103,17,2
190,1,36,103,85,4
191,0,34,103,23,9
192,0,32,103,77,0
193,1,33,113,10,2
194,0,38,113,52,0
195,1,47,120,17,2
196,0,35,120,83,0
197,1,45,126,28,2
198,0,32,126,99,0
199,1,32,137,13,2
200,1,30,137,75,4
