CustomerID,Age,Income,SpendingScore,Savings,PurchaseFrequency
1,19,15000,39,2100,12
2,21,15000,81,1800,30
3,20,16000,6,3200,16
4,23,16000,77,2000,28
5,31,17000,40,4500,15
6,22,17000,76,1700,30
7,35,18000,6,5600,14
8,23,18000,94,900,31
9,64,19000,3,12500,7
10,30,19000,72,3800,25
11,67,19000,14,15000,5
12,35,19000,99,2900,35
13,58,20000,15,11000,6
14,24,20000,77,1950,32
15,37,20000,13,6700,10
16,22,20000,79,1200,33
17,35,21000,35,5400,18
18,20,21000,66,1500,28
19,52,23000,29,9800,15
20,35,23000,98,3200,34
21,35,24000,35,6400,16
22,25,24000,73,2600,26
23,46,25000,5,11000,8
24,31,25000,73,3900,28
25,54,28000,14,16000,10
26,29,28000,82,4200,31
27,45,28000,32,9500,17
28,35,28000,61,5600,22
29,40,29000,31,8900,14
30,23,29000,87,1900,35
31,60,30000,4,18000,6
32,21,30000,73,2800,27
33,53,33000,4,19000,5
34,18,33000,92,1200,37
35,49,33000,14,14500,9
36,21,33000,81,1700,32
37,42,34000,17,12000,11
38,30,34000,73,4600,29
39,36,37000,26,10500,13
40,20,37000,75,2300,33
41,65,38000,35,21000,16
42,24,38000,92,2700,36
43,48,39000,36,11700,18
44,31,39000,61,6800,24
45,49,39000,28,13500,15
46,24,39000,65,3400,27
47,50,40000,55,12000,21
48,27,40000,47,7200,19
49,29,40000,42,8500,17
50,31,40000,42,9300,16
51,49,42000,52,13600,22
52,33,42000,60,7800,26
53,31,43000,54,6900,24
54,59,43000,60,14500,23
55,50,43000,45,13900,19
56,47,43000,41,12800,17
57,51,44000,50,14200,20
58,69,44000,46,19500,21
59,27,46000,51,7600,21
60,53,46000,46,15700,18
61,70,46000,56,21000,24
62,19,46000,55,2900,25
63,67,47000,52,19600,22
64,54,47000,59,14600,25
65,63,48000,51,18900,21
66,18,48000,59,3100,26
67,43,48000,50,12000,22
68,68,48000,48,21300,19
69,19,48000,59,3000,26
70,32,48000,47,9100,20
71,70,49000,55,22400,23
72,47,49000,42,14200,18
73,60,50000,49,18800,20
74,60,50000,56,17900,24
75,59,54000,47,18500,19
76,26,54000,54,6700,23
77,45,54000,53,12800,22
78,40,54000,48,11700,19
79,23,54000,52,4900,22
80,49,54000,42,16900,17
81,57,54000,51,17300,21
82,38,54000,55,9800,23
83,67,54000,41,23500,16
84,46,54000,44,15600,18
85,21,54000,57,4100,25
86,48,54000,46,16800,18
87,55,57000,58,16900,24
88,22,57000,55,4700,24
89,34,58000,60,8900,26
90,50,58000,46,17900,18
91,68,59000,55,22300,22
92,18,59000,41,5200,19
93,48,60000,49,16700,20
94,40,60000,40,13800,17
95,32,60000,42,10900,18
96,24,60000,52,5800,23
97,47,60000,47,17200,19
98,27,60000,50,7300,21
99,48,61000,42,18600,16
100,20,61000,49,4900,21
101,23,62000,41,6900,19
102,49,62000,48,17300,20
103,67,62000,59,21000,24
104,26,62000,55,6600,24
105,49,62000,56,15500,23
106,21,62000,42,6500,19
107,66,63000,50,22800,20
108,54,63000,46,19600,18
109,68,63000,43,25000,16
110,66,63000,48,24300,19
111,65,63000,52,23200,21
112,19,63000,54,3900,24
113,38,64000,42,12800,18
114,19,64000,46,4800,20
115,18,65000,48,4600,21
116,19,65000,50,4100,22
117,63,65000,43,23400,17
118,49,65000,59,14500,25
119,51,67000,43,18800,17
120,50,67000,57,15000,24
121,27,67000,56,6700,25
122,38,67000,40,13900,16
123,40,69000,58,11000,25
124,39,69000,91,8600,37
125,23,70000,29,6900,14
126,31,70000,77,7100,31
127,43,71000,35,15500,15
128,40,71000,95,8100,38
129,59,71000,11,24300,7
130,38,71000,75,9600,30
131,47,71000,9,20300,6
132,39,71000,75,9200,30
133,25,72000,34,7300,16
134,31,72000,71,7600,29
135,20,73000,5,6800,5
136,29,73000,88,5400,37
137,44,73000,7,18900,5
138,32,73000,73,7900,30
139,19,74000,10,6200,7
140,35,74000,72,8700,29
141,57,75000,5,25000,4
142,32,75000,93,5800,39
143,28,76000,40,7400,19
144,32,76000,87,6200,36
145,25,77000,12,8400,7
146,28,77000,97,4500,42
147,48,77000,36,16800,15
148,32,77000,74,7800,30
149,34,78000,22,12900,10
150,34,78000,90,6700,38
151,43,78000,17,18700,8
152,39,78000,88,8200,37
153,44,78000,20,18100,8
154,38,78000,76,9200,31
155,47,78000,16,20400,8
156,27,78000,89,5000,38
157,37,78000,1,16800,3
158,30,78000,78,6800,32
159,34,78000,1,16300,3
160,30,78000,73,7200,30
161,56,79000,35,19200,15
162,29,79000,83,5700,35
163,19,81000,5,6500,5
164,31,81000,93,4900,39
165,50,85000,26,20400,10
166,36,85000,75,9500,30
167,42,86000,20,17300,9
168,33,86000,95,5900,40
169,36,87000,27,13800,12
170,32,87000,63,10400,26
171,40,87000,13,19500,6
172,28,87000,75,7500,31
173,36,87000,10,17600,6
174,36,87000,92,7200,38
175,52,88000,13,24100,6
176,30,88000,86,5900,36
177,58,88000,15,25000,7
178,27,88000,69,7500,29
179,59,93000,14,26200,6
180,35,93000,90,7100,37
181,37,97000,32,14900,14
182,32,97000,86,7300,36
183,46,98000,15,23700,7
184,29,98000,88,6200,37
185,41,99000,39,15700,17
186,30,99000,97,5600,41
187,54,101000,24,24400,10
188,28,101000,68,8600,28
189,41,103000,17,22900,8
190,36,103000,85,8800,35
191,34,103000,23,16500,10
192,32,103000,77,8600,32
193,33,113000,10,18200,6
194,38,113000,52,15100,22
195,47,120000,17,24200,7
196,35,120000,83,9500,34
197,45,126000,28,21800,12
198,32,126000,99,7100,42
199,32,137000,13,23800,6
200,30,137000,75,11500,30
