ProductID,Price,Weight,Volume,ShelfLife,Perishable,Fragile,Rating,ReviewCount,ReturnRate,RebuyRate,DaysToShip
1,12.99,0.5,0.75,365,0,0,4.2,523,0.05,0.68,2
2,24.50,1.2,2.1,180,0,1,3.8,210,0.08,0.45,3
3,7.99,0.3,0.5,730,0,0,4.5,1240,0.03,0.72,1
4,35.75,2.5,3.2,90,0,1,4.0,320,0.07,0.52,2
5,5.49,0.2,0.3,14,1,0,4.3,890,0.04,0.65,1
6,48.99,3.0,4.5,365,0,1,3.9,180,0.09,0.40,4
7,9.99,0.4,0.6,30,1,0,4.1,760,0.05,0.58,1
8,18.75,0.8,1.2,180,0,0,4.4,430,0.04,0.63,2
9,3.99,0.1,0.2,7,1,0,4.6,1500,0.02,0.80,1
10,29.99,1.8,2.5,365,0,1,3.7,290,0.10,0.42,3
11,15.49,0.6,0.9,60,1,0,4.2,680,0.06,0.55,2
12,39.95,2.2,3.0,730,0,1,4.1,210,0.08,0.48,3
13,6.99,0.25,0.4,14,1,0,4.4,950,0.03,0.70,1
14,22.50,1.0,1.5,90,0,0,4.3,520,0.05,0.62,2
15,4.49,0.15,0.25,5,1,0,4.5,1100,0.04,0.75,1
16,32.99,1.9,2.7,180,0,1,3.8,250,0.09,0.44,3
17,8.75,0.35,0.55,21,1,0,4.0,820,0.06,0.60,1
18,19.99,0.9,1.4,365,0,0,4.3,480,0.04,0.65,2
19,2.99,0.08,0.15,3,1,0,4.7,1800,0.02,0.85,1
20,44.95,2.8,3.8,730,0,1,3.6,170,0.11,0.38,4
21,13.49,0.55,0.85,45,1,0,4.1,720,0.07,0.53,2
22,27.50,1.5,2.3,180,0,0,4.2,380,0.06,0.58,2
23,5.99,0.22,0.35,10,1,0,4.4,980,0.03,0.72,1
24,36.99,2.1,2.9,365,0,1,3.9,230,0.08,0.45,3
25,7.49,0.28,0.45,21,1,0,4.2,850,0.05,0.64,1
26,16.75,0.7,1.1,90,0,0,4.3,550,0.04,0.67,2
27,3.49,0.12,0.18,5,1,0,4.6,1300,0.03,0.78,1
28,41.99,2.4,3.3,730,0,1,3.7,190,0.10,0.41,3
29,10.99,0.45,0.7,30,1,0,4.0,790,0.06,0.57,1
30,23.75,1.1,1.7,180,0,0,4.2,410,0.05,0.61,2
31,4.99,0.18,0.28,7,1,0,4.5,1050,0.03,0.73,1
32,33.95,2.0,2.8,365,0,1,3.8,270,0.09,0.43,3
33,9.49,0.38,0.58,21,1,0,4.1,830,0.05,0.59,1
34,20.99,0.95,1.45,90,0,0,4.3,490,0.04,0.66,2
35,2.49,0.06,0.12,3,1,0,4.7,1700,0.02,0.83,1
36,46.99,2.9,4.0,730,0,1,3.6,160,0.12,0.37,4
37,14.49,0.58,0.88,60,1,0,4.0,670,0.07,0.54,2
38,28.75,1.6,2.4,180,0,0,4.1,360,0.06,0.57,2
39,6.49,0.24,0.38,14,1,0,4.3,920,0.04,0.71,1
40,38.99,2.2,3.1,365,0,1,3.8,220,0.09,0.44,3
41,8.25,0.33,0.52,21,1,0,4.2,840,0.05,0.63,1
42,17.99,0.8,1.25,90,0,0,4.4,530,0.04,0.68,2
43,3.75,0.14,0.2,5,1,0,4.6,1200,0.03,0.77,1
44,43.50,2.6,3.6,730,0,1,3.7,180,0.10,0.40,3
45,11.99,0.48,0.75,30,1,0,4.1,770,0.06,0.56,1
46,25.25,1.3,2.0,180,0,0,4.2,400,0.05,0.60,2
47,5.25,0.2,0.3,7,1,0,4.5,1000,0.03,0.74,1
48,34.99,2.0,2.9,365,0,1,3.9,260,0.08,0.46,3
49,9.99,0.4,0.62,21,1,0,4.3,810,0.04,0.62,1
50,21.75,1.0,1.5,90,0,0,4.3,470,0.05,0.65,2
51,2.75,0.07,0.13,3,1,0,4.7,1600,0.02,0.82,1
52,47.95,2.9,4.1,730,0,1,3.6,150,0.12,0.36,4
53,15.25,0.6,0.92,60,1,0,4.0,650,0.07,0.53,2
54,29.99,1.7,2.5,180,0,0,4.1,350,0.06,0.56,2
55,6.75,0.25,0.4,14,1,0,4.3,900,0.04,0.70,1
56,39.50,2.3,3.2,365,0,1,3.8,210,0.09,0.43,3
57,8.49,0.34,0.53,21,1,0,4.2,820,0.05,0.62,1
58,18.49,0.85,1.3,90,0,0,4.4,510,0.04,0.67,2
59,3.99,0.15,0.22,5,1,0,4.6,1150,0.03,0.76,1
60,44.25,2.7,3.7,730,0,1,3.7,170,0.11,0.39,3
61,12.49,0.5,0.78,30,1,0,4.1,750,0.06,0.55,1
62,26.50,1.4,2.1,180,0,0,4.2,390,0.05,0.59,2
63,5.49,0.21,0.32,7,1,0,4.5,980,0.03,0.73,1
64,35.99,2.1,3.0,365,0,1,3.9,250,0.08,0.45,3
65,10.25,0.42,0.65,21,1,0,4.3,800,0.04,0.61,1
66,22.25,1.05,1.6,90,0,0,4.3,460,0.05,0.64,2
67,2.99,0.08,0.14,3,1,0,4.7,1550,0.02,0.81,1
68,48.50,3.0,4.2,730,0,1,3.6,140,0.12,0.35,4
69,15.75,0.62,0.95,60,1,0,4.0,640,0.07,0.52,2
70,30.99,1.8,2.6,180,0,0,4.1,340,0.06,0.55,2
71,6.99,0.26,0.42,14,1,0,4.3,890,0.04,0.69,1
72,40.25,2.4,3.3,365,0,1,3.8,200,0.09,0.42,3
73,8.75,0.35,0.55,21,1,0,4.2,810,0.05,0.61,1
74,19.25,0.9,1.35,90,0,0,4.4,500,0.04,0.66,2
75,4.25,0.16,0.25,5,1,0,4.6,1100,0.03,0.75,1
76,45.75,2.8,3.9,730,0,1,3.7,160,0.11,0.38,3
77,12.99,0.52,0.8,30,1,0,4.1,740,0.06,0.54,1
78,27.25,1.5,2.2,180,0,0,4.2,380,0.05,0.58,2
79,5.75,0.22,0.34,7,1,0,4.5,950,0.03,0.72,1
80,36.75,2.2,3.1,365,0,1,3.9,240,0.08,0.44,3
81,10.49,0.43,0.67,21,1,0,4.3,790,0.04,0.60,1
82,22.99,1.1,1.65,90,0,0,4.3,450,0.05,0.63,2
83,3.25,0.09,0.15,3,1,0,4.7,1500,0.02,0.80,1
84,49.75,3.1,4.3,730,0,1,3.6,130,0.13,0.34,4
85,16.25,0.65,0.98,60,1,0,4.0,630,0.07,0.51,2
86,31.50,1.85,2.7,180,0,0,4.1,330,0.06,0.54,2
87,7.25,0.27,0.44,14,1,0,4.3,880,0.04,0.68,1
88,41.99,2.5,3.4,365,0,1,3.8,190,0.09,0.41,3
89,8.99,0.36,0.56,21,1,0,4.2,800,0.05,0.60,1
90,19.75,0.92,1.4,90,0,0,4.4,490,0.04,0.65,2
91,4.49,0.17,0.26,5,1,0,4.6,1050,0.03,0.74,1
92,46.25,2.85,4.0,730,0,1,3.7,150,0.12,0.37,3
93,13.49,0.54,0.82,30,1,0,4.1,730,0.06,0.53,1
94,28.99,1.6,2.3,180,0,0,4.2,370,0.05,0.57,2
95,5.99,0.23,0.36,7,1,0,4.5,930,0.03,0.71,1
96,37.50,2.25,3.2,365,0,1,3.9,230,0.08,0.43,3
97,10.75,0.44,0.68,21,1,0,4.3,780,0.04,0.59,1
98,23.50,1.15,1.7,90,0,0,4.3,440,0.05,0.62,2
99,3.49,0.1,0.16,3,1,0,4.7,1450,0.02,0.79,1
100,50.99,3.2,4.4,730,0,1,3.6,120,0.13,0.33,4
